What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Ecxk Avfj'], y=0.570591999231981
What was the duration of the cooling-off period in days based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Mjlwxf NV'], y=0.5752692184976238
At what hour did the workday start based on the contract between {ENT1} and {ENT2}?: entities=['Avrbci Ltd', 'Okrb Qxpd'], y=0.5768939796595867
At what hour did the workday finish based on the contract between {ENT1} and {ENT2}?: entities=['Xqtb Laur', 'Cqndue LLC'], y=0.606965323099208
What was the job position based on the contract between {ENT1} and {ENT2}?: entities=['Avrbci Ltd', 'Qpubwe PLC'], y=0.5543855132795421
How many weeks' written notice must the employer provide before any proposed changes to the terms of employment based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Qsihxg GmbH'], y=0.5776753679132796
How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?: entities=['Txctcl AG', 'Qpubwe PLC'], y=0.606965323099208
How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?: entities=['Mjlwxf NV', 'Jzrcws SA'], y=0.5752692184976238
What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Clsvfw AG', 'Jzrcws SA'], y=0.6053819420603647
What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?: entities=['Okrb Qxpd', 'Qsihxg GmbH'], y=0.570591999231981
What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?: entities=['Tapd Abuk', 'Ajoo Gufx'], y=0.584818648928078
For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Skqn Esui'], y=0.5939404317445595
For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?: entities=['Wnzatj SAS', 'Jzrcws SA'], y=0.5777544494047357
For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Ajoo Gufx'], y=0.5991093873842064
What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Qsihxg GmbH'], y=0.592710070144101
How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?: entities=['Tapd Abuk', 'Qpubwe PLC'], y=0.606965323099208
Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?: entities=['Mjlwxf NV', 'Ecxk Avfj'], y=0.6022792125684221
What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Xqtb Laur', 'Mjlwxf NV'], y=0.6088349362623144
For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Qsihxg GmbH'], y=0.5939404317445595
What was the start date based on the contract between {ENT1} and {ENT2}?: entities=['Avrbci Ltd', 'Jzrcws SA'], y=0.616275106634473
What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?: entities=['Clsvfw AG', 'Skqn Esui'], y=0.5776753679132796
Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?: entities=['Ajoo Gufx', 'Qsihxg GmbH'], y=0.5665804287122076
What was the job position based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Qsihxg GmbH'], y=0.5833276491448735
What was the work location based on the contract between {ENT1} and {ENT2}?: entities=['Dmimyu GmbH', 'Skqn Esui'], y=0.6128336600282005
What was the late payment interest rate based on the contract between {ENT1} and {ENT2}?: entities=['Wnzatj SAS', 'Qsihxg GmbH'], y=0.5908837085992446
Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?: entities=['Okrb Qxpd', 'Skqn Esui'], y=0.5920135785032591
What was the job position based on the contract between {ENT1} and {ENT2}?: entities=['Ajoo Gufx', 'Dmimyu GmbH'], y=0.6022347517121033
What was the address of {ENT1} in the contract with {ENT2}?: entities=['Qsihxg GmbH', 'Errg Zipo'], y=0.5925290323168709
What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?: entities=['Mjlwxf NV', 'Qpubwe PLC'], y=0.5777389928195958
What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Skqn Esui'], y=0.5786121999066287
What was the address of delivery based on the contract between {ENT1} and {ENT2}?: entities=['Ajoo Gufx', 'Skqn Esui'], y=0.6077802568756423
What was the effective date of the contract between {ENT1} and {ENT2}?: entities=['Clsvfw AG', 'Skqn Esui'], y=0.6350114526160799
What was the late payment interest rate based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Skqn Esui'], y=0.5908837085992446
What was the start date based on the contract between {ENT1} and {ENT2}?: entities=['Dmimyu GmbH', 'Jzrcws SA'], y=0.636115563479237
How many weeks' written notice must the employer provide before any proposed changes to the terms of employment based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Skqn Esui'], y=0.5776753679132796
Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?: entities=['Avrbci Ltd', 'Ctvepy SAS'], y=0.5920135785032591
What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?: entities=['Xqtb Laur', 'Jzrcws SA'], y=0.6134412288719406
For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?: entities=['Clsvfw AG', 'Skqn Esui'], y=0.5752692184976238
After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Xqtb Laur'], y=0.5920135785032591
After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Qsihxg GmbH'], y=0.5773954263594954
For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Ecxk Avfj'], y=0.5740304741612776
What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Qsihxg GmbH'], y=0.5820508147324278
At what hour did the workday finish based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Jzrcws SA'], y=0.606965323099208
How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?: entities=['Okrb Qxpd', 'Qsihxg GmbH'], y=0.5752692184976238
By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?: entities=['Vkitze GmbH', 'Jzrcws SA'], y=0.5871898680804425
Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?: entities=['Okrb Qxpd', 'Skqn Esui'], y=0.6022792125684221
What was the unit price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Qsihxg GmbH'], y=0.6000869100014287
What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Xqtb Laur', 'Ecxk Avfj'], y=0.57830570511622
Which jurisdiction's laws govern the contract between {ENT1} and {ENT2}?: entities=['Lasnoj SAS', 'Qsihxg GmbH'], y=0.6063048056908413
What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?: entities=['Ajoo Gufx', 'Jzrcws SA'], y=0.5770262923045455
What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?: entities=['Clsvfw AG', 'Skqn Esui'], y=0.6124326343417519
Who would decide the shipping method based on the contract between {ENT1} and {ENT2}?: entities=['Mjlwxf NV', 'Skqn Esui'], y=0.5665804287122076
How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Mjlwxf NV'], y=0.606965323099208
Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Errg Zipo'], y=0.5920135785032591
What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?: entities=['Okrb Qxpd', 'Skqn Esui'], y=0.5740304741612776
How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?: entities=['Dmimyu GmbH', 'Yrnw Lvgj'], y=0.5776753679132796
What was the effective date of the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Jzrcws SA'], y=0.58713250202861
After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?: entities=['Xqtb Laur', 'Mjlwxf NV'], y=0.5776753679132796
Which jurisdiction's laws govern the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Skqn Esui'], y=0.5746630374673369
Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?: entities=['Avrbci Ltd', 'Jzrcws SA'], y=0.5773954263594954
What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?: entities=['Wnzatj SAS', 'Skqn Esui'], y=0.5770262923045455
What was the job position based on the contract between {ENT1} and {ENT2}?: entities=['Xqtb Laur', 'Skqn Esui'], y=0.5922315386896488
For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?: entities=['Tapd Abuk', 'Qsihxg GmbH'], y=0.5740304741612776
After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Qpubwe PLC'], y=0.5920135785032591
Which jurisdiction's laws govern the contract between {ENT1} and {ENT2}?: entities=['Ctvepy SAS', 'Skqn Esui'], y=0.5746630374673369
For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?: entities=['Txctcl AG', 'Mnmi Haem'], y=0.6092277722036546
Which jurisdiction's laws govern the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Skqn Esui'], y=0.57285764465754
Who would decide the shipping method based on the contract between {ENT1} and {ENT2}?: entities=['Dmimyu GmbH', 'Mjlwxf NV'], y=0.5665804287122076
How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Qsihxg GmbH'], y=0.5795493964367298
By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Dmimyu GmbH'], y=0.5777544494047357
What was the duration of the cooling-off period in days based on the contract between {ENT1} and {ENT2}?: entities=['Tapd Abuk', 'Yrnw Lvgj'], y=0.5752692184976238
At what hour did the workday finish based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Qsihxg GmbH'], y=0.606965323099208
What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Qsihxg GmbH'], y=0.5898475856145416
What was the start date based on the contract between {ENT1} and {ENT2}?: entities=['Tapd Abuk', 'Errg Zipo'], y=0.6169496014373353
What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?: entities=['Dmimyu GmbH', 'Skqn Esui'], y=0.570591999231981
What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?: entities=['Okrb Qxpd', 'Dmimyu GmbH'], y=0.6141968401277996
What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Skqn Esui'], y=0.5898475856145416
What was the work location based on the contract between {ENT1} and {ENT2}?: entities=['Vkitze GmbH', 'Errg Zipo'], y=0.5987726288692676
After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Skqn Esui'], y=0.5773954263594954
What was the start date based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Skqn Esui'], y=0.6391975416040685
What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Tapd Abuk', 'Jzrcws SA'], y=0.5898475856145416
What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Skqn Esui'], y=0.5786121999066287
What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?: entities=['Tapd Abuk', 'Cqndue LLC'], y=0.6155438559009033
What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?: entities=['Vkitze GmbH', 'Skqn Esui'], y=0.5776753679132796
For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?: entities=['Ajoo Gufx', 'Jzrcws SA'], y=0.607669650534506
What was the effective date of the contract between {ENT1} and {ENT2}?: entities=['Dmimyu GmbH', 'Qpubwe PLC'], y=0.6516772553697184
For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?: entities=['Txctcl AG', 'Jzrcws SA'], y=0.577665668516429
What was the late payment interest rate based on the contract between {ENT1} and {ENT2}?: entities=['Ajoo Gufx', 'Errg Zipo'], y=0.5909512974773653
Who would decide the shipping method based on the contract between {ENT1} and {ENT2}?: entities=['Clsvfw AG', 'Jzrcws SA'], y=0.6022792125684221
Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Dmimyu GmbH'], y=0.5665804287122076
At what hour did the workday start based on the contract between {ENT1} and {ENT2}?: entities=['Wnzatj SAS', 'Qsihxg GmbH'], y=0.5752692184976238
What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Mjlwxf NV'], y=0.5773471031196002
What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?: entities=['Avrbci Ltd', 'Jzrcws SA'], y=0.5719123560845075
Who would decide the shipping method based on the contract between {ENT1} and {ENT2}?: entities=['Okrb Qxpd', 'Qpubwe PLC'], y=0.5665804287122076
What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Qsihxg GmbH'], y=0.5820508147324278
What was the address of delivery based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Errg Zipo'], y=0.5989409480873787
What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Qsihxg GmbH'], y=0.6027052673134627
For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?: entities=['Txctcl AG', 'Jzrcws SA'], y=0.5752692184976238
What was the address of delivery based on the contract between {ENT1} and {ENT2}?: entities=['Ajoo Gufx', 'Okrb Qxpd'], y=0.626368912585407
What was the good that the seller was selling to the customer based on the contract between {ENT1} and {ENT2}?: entities=['Tapd Abuk', 'Qsihxg GmbH'], y=0.5517154676797773
What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?: entities=['Ajoo Gufx', 'Qsihxg GmbH'], y=0.5820508147324278
What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Jzrcws SA'], y=0.570591999231981
Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?: entities=['Mjlwxf NV', 'Mjlwxf NV'], y=0.5795493964367298
For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?: entities=['Xqtb Laur', 'Jzrcws SA'], y=0.5740304741612776
What was the start date based on the contract between {ENT1} and {ENT2}?: entities=['Clsvfw AG', 'Jzrcws SA'], y=0.5939539777048568
At what hour did the workday finish based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Jzrcws SA'], y=0.606965323099208
For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Mnmi Haem'], y=0.5777252917905662
What was the work location based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Skqn Esui'], y=0.6083235595503218
What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Avrbci Ltd', 'Cqndue LLC'], y=0.57830570511622
What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Tapd Abuk', 'Mjlwxf NV'], y=0.6088349362623144
After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?: entities=['Vkitze GmbH', 'Jzrcws SA'], y=0.5920135785032591
What was the start date based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Ctvepy SAS'], y=0.6143250203777287
At what hour did the workday start based on the contract between {ENT1} and {ENT2}?: entities=['Dmimyu GmbH', 'Wnzatj SAS'], y=0.5752692184976238
What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?: entities=['Avrbci Ltd', 'Jzrcws SA'], y=0.570591999231981
Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Qsihxg GmbH'], y=0.5920135785032591
What was the late payment interest rate based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Jzrcws SA'], y=0.5908837085992446
What was the job position based on the contract between {ENT1} and {ENT2}?: entities=['Clsvfw AG', 'Jzrcws SA'], y=0.5873201964117735
For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Mjlwxf NV'], y=0.5991093873842064
For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?: entities=['Xqtb Laur', 'Wnzatj SAS'], y=0.5942820172204002
What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?: entities=['Qsihxg GmbH', 'Skqn Esui'], y=0.6246334706927168
After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?: entities=['Tapd Abuk', 'Wnzatj SAS'], y=0.5773954263594954
How many weeks' written notice must the employer provide before any proposed changes to the terms of employment based on the contract between {ENT1} and {ENT2}?: entities=['Clsvfw AG', 'Mjlwxf NV'], y=0.5776753679132796
At what hour did the workday start based on the contract between {ENT1} and {ENT2}?: entities=['Ecxk Avfj', 'Qpubwe PLC'], y=0.5777252917905662
Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?: entities=['Clsvfw AG', 'Qsihxg GmbH'], y=0.5920135785032591
Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Qpubwe PLC'], y=0.5920135785032591
What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Skqn Esui'], y=0.5898475856145416
Which jurisdiction's laws govern the contract between {ENT1} and {ENT2}?: entities=['Ajoo Gufx', 'Skqn Esui'], y=0.6312109138704687
What was the work location based on the contract between {ENT1} and {ENT2}?: entities=['Tapd Abuk', 'Skqn Esui'], y=0.6162699592215453
Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?: entities=['Xqtb Laur', 'Skqn Esui'], y=0.5920135785032591
For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Skqn Esui'], y=0.5939404317445595
Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Skqn Esui'], y=0.6022792125684221
For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Skqn Esui'], y=0.5752692184976238
Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?: entities=['Mjlwxf NV', 'Skqn Esui'], y=0.5795493964367298
What was the effective date of the contract between {ENT1} and {ENT2}?: entities=['Wnzatj SAS', 'Skqn Esui'], y=0.632646118128078
How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?: entities=['Clsvfw AG', 'Skqn Esui'], y=0.5795493964367298
What was the good that the seller was selling to the customer based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Ctvepy SAS'], y=0.5389497813475504
What was the duration of the cooling-off period in days based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Jzrcws SA'], y=0.5664422664790267
What was the effective date of the contract between {ENT1} and {ENT2}?: entities=['Dmimyu GmbH', 'Vkitze GmbH'], y=0.6297912954389433
Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?: entities=['Vkitze GmbH', 'Skqn Esui'], y=0.6022792125684221
For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Qsihxg GmbH'], y=0.5776753679132796
What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?: entities=['Tapd Abuk', 'Mjlwxf NV'], y=0.5776753679132796
What was the address of {ENT1} in the contract with {ENT2}?: entities=['Xqtb Laur', 'Skqn Esui'], y=0.5976284874825988
What was the start date based on the contract between {ENT1} and {ENT2}?: entities=['Dmimyu GmbH', 'Mjlwxf NV'], y=0.5911045740231666
How many weeks' written notice must the employer provide before any proposed changes to the terms of employment based on the contract between {ENT1} and {ENT2}?: entities=['Avrbci Ltd', 'Jzrcws SA'], y=0.5762961327393135
What was the address of delivery based on the contract between {ENT1} and {ENT2}?: entities=['Txctcl AG', 'Skqn Esui'], y=0.5820422726393375
Which jurisdiction's laws govern the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Errg Zipo'], y=0.6063048056908413
Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Cqndue LLC'], y=0.5665804287122076
What was the duration of the cooling-off period in days based on the contract between {ENT1} and {ENT2}?: entities=['Avrbci Ltd', 'Okrb Qxpd'], y=0.5820508147324278
What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Lasnoj SAS', 'Qpubwe PLC'], y=0.5898475856145416
After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?: entities=['Mjlwxf NV', 'Dmimyu GmbH'], y=0.5773954263594954
How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?: entities=['Dmimyu GmbH', 'Mnmi Haem'], y=0.5795493964367298
How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?: entities=['Txctcl AG', 'Clsvfw AG'], y=0.5752692184976238
For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?: entities=['Avrbci Ltd', 'Jzrcws SA'], y=0.5827079263477806
What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Skqn Esui'], y=0.6127796752912282
What was the start date based on the contract between {ENT1} and {ENT2}?: entities=['Ajoo Gufx', 'Skqn Esui'], y=0.6147738716344093
Who would decide the shipping method based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Skqn Esui'], y=0.6022792125684221
What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Dmimyu GmbH', 'Jzrcws SA'], y=0.6047841513066597
What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Errg Zipo'], y=0.570591999231981
What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?: entities=['Dmimyu GmbH', 'Skqn Esui'], y=0.5786121999066287
What was the unit price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Okrb Qxpd', 'Qpubwe PLC'], y=0.6000869100014287
What was the job position based on the contract between {ENT1} and {ENT2}?: entities=['Vkitze GmbH', 'Qsihxg GmbH'], y=0.5520170904511045
Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Ajoo Gufx'], y=0.5920135785032591
Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?: entities=['Txctcl AG', 'Qsihxg GmbH'], y=0.5665804287122076
What was the unit price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Jzrcws SA', 'Jzrcws SA'], y=0.6000869100014287
By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?: entities=['Nchdfd AG', 'Dmimyu GmbH'], y=0.5777544494047357
By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?: entities=['Tapd Abuk', 'Mjlwxf NV'], y=0.5820508147324278
What was the address of {ENT1} in the contract with {ENT2}?: entities=['Mjlwxf NV', 'Skqn Esui'], y=0.562805042440121
Which jurisdiction's laws govern the contract between {ENT1} and {ENT2}?: entities=['Xqtb Laur', 'Avrbci Ltd'], y=0.57285764465754
What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?: entities=['Qsihxg GmbH', 'Qpubwe PLC'], y=0.6175470750823839
What was the good that the seller was selling to the customer based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Skqn Esui'], y=0.5774552495046745
What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Skqn Esui'], y=0.595204708649355
Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?: entities=['Tapd Abuk', 'Jzrcws SA'], y=0.6022792125684221
How many weeks' written notice must the employer provide before any proposed changes to the terms of employment based on the contract between {ENT1} and {ENT2}?: entities=['Clsvfw AG', 'Skqn Esui'], y=0.5776753679132796
What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Jzrcws SA'], y=0.58839950112245
What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Skqn Esui'], y=0.6263938302191266
What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?: entities=['Txctcl AG', 'Xqtb Laur'], y=0.5811867330957511
What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Lasnoj SAS', 'Jzrcws SA'], y=0.602043607056061
What was the start date based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Skqn Esui'], y=0.6043138752452331
What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?: entities=['Errg Zipo', 'Skqn Esui'], y=0.578324704759096
What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?: entities=['Ajoo Gufx', 'Qsihxg GmbH'], y=0.5898475856145416
What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?: entities=['Qsihxg GmbH', 'Mjlwxf NV'], y=0.5873213200306084
How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Jzrcws SA'], y=0.606965323099208
For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?: entities=['Errg Zipo', 'Jzrcws SA'], y=0.577665668516429
What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Yrnw Lvgj'], y=0.570591999231981
At what hour did the workday start based on the contract between {ENT1} and {ENT2}?: entities=['Vkitze GmbH', 'Skqn Esui'], y=0.5752692184976238
What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?: entities=['Cqndue LLC', 'Avrbci Ltd'], y=0.567385012135716
By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?: entities=['Qsihxg GmbH', 'Skqn Esui'], y=0.5820508147324278
Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?: entities=['Mjlwxf NV', 'Jzrcws SA'], y=0.5795493964367298
How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?: entities=['Cqndue LLC', 'Skqn Esui'], y=0.5690291080371526
For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?: entities=['Okrb Qxpd', 'Wnzatj SAS'], y=0.5777544494047357
What was the effective date of the contract between {ENT1} and {ENT2}?: entities=['Xqtb Laur', 'Skqn Esui'], y=0.6169657454260797
By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?: entities=['Vkitze GmbH', 'Errg Zipo'], y=0.5871898680804425
What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?: entities=['Avrbci Ltd', 'Skqn Esui'], y=0.570591999231981
What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?: entities=['Avrbci Ltd', 'Qsihxg GmbH'], y=0.5831100260418541
